timestamp,valor_temperatura_exterior,valor_luminosidad_exterior,valor_humedad,valor_pureza_aire,temperatura_aire_acondicionado,luminosidad_encendido_luces,encender_humidificador,encender_purificador
2025-08-01 13:00:00,26.703608277765575,366,35.0,71,25.8,577,1,1
2025-08-01 14:00:00,26.79103150500929,466,33.0,66,26.3,545,1,1
2025-08-01 15:00:00,26.48024770001939,491,33.0,91,25.1,651,1,1
2025-08-01 16:00:00,26.65277079867517,516,31.0,116,25.6,345,1,1
2025-08-01 17:00:00,28.167491921034504,566,36.0,111,27.6,465,1,1
2025-08-01 18:00:00,27.365177143057046,591,41.0,106,26.8,304,1,1
2025-08-02 08:00:00,24.253117302560824,472,48.0,189,27.7,521,0,1
2025-08-02 09:00:00,23.99203658488046,372,48.0,164,27.4,683,0,1
2025-08-02 10:00:00,25.641281256816583,272,58.0,159,26.8,785,0,1
2025-08-02 11:00:00,26.094834964122782,272,68.0,154,25.7,755,0,1
2025-08-02 12:00:00,26.987467688600038,297,58.0,154,26.4,794,0,1
2025-08-02 13:00:00,26.66198640015864,247,53.0,179,26.7,783,0,1
2025-08-02 14:00:00,26.44450445769802,247,58.0,184,28.0,723,0,1
2025-08-02 15:00:00,27.21901655614811,147,63.0,189,26.3,781,0,1
2025-08-02 16:00:00,26.900651515660233,100,63.0,164,25.9,734,0,1
2025-08-02 17:00:00,28.147436640517302,100,70.0,159,26.7,723,0,1
2025-08-02 18:00:00,28.668074041915013,150,70.0,159,26.3,796,0,1
2025-08-03 08:00:00,24.296880788330537,481,50.6,72,26.2,617,0,1
2025-08-03 09:00:00,24.52168507794383,531,40.6,77,25.4,403,0,1
2025-08-03 10:00:00,24.73638954888783,581,38.6,102,26.4,331,0,1
2025-08-03 11:00:00,25.478002269142834,606,43.6,77,27.6,498,0,1
2025-08-03 12:00:00,26.99181993650544,556,43.6,72,27.1,362,0,1
2025-08-03 13:00:00,25.588410063174216,506,38.6,77,26.4,308,0,1
2025-08-03 14:00:00,27.227442724445325,406,30.0,82,27.0,646,1,1
2025-08-03 15:00:00,27.59817546860167,506,35.0,107,27.7,371,1,1
2025-08-03 16:00:00,27.116717599062184,531,37.0,102,27.4,442,1,1
2025-08-03 17:00:00,27.27370390239232,581,42.0,97,27.5,356,1,1
2025-08-03 18:00:00,28.682590506047987,631,32.0,92,26.6,418,1,1
2025-08-04 08:00:00,23.589256386233544,646,60.8,145,26.4,302,0,1
2025-08-04 09:00:00,24.111856923059882,621,62.8,120,26.8,340,0,1
2025-08-04 10:00:00,24.59487046761945,646,52.8,120,25.9,446,0,1
2025-08-04 11:00:00,25.173382070600866,546,47.8,145,27.3,459,0,1
2025-08-04 12:00:00,27.105690711392658,571,45.8,145,26.2,495,0,1
2025-08-04 13:00:00,26.264409557127035,571,45.8,170,27.1,364,0,1
2025-08-04 14:00:00,26.536167573517837,621,55.8,170,26.5,342,0,1
2025-08-04 15:00:00,27.179196050164464,621,57.8,145,26.2,450,0,1
2025-08-04 16:00:00,27.511324438536104,596,47.8,140,27.8,443,0,1
2025-08-04 17:00:00,28.517049640420268,596,42.8,135,27.5,491,0,1
2025-08-04 18:00:00,27.83036155087359,546,47.8,135,26.2,341,0,1
2025-08-05 08:00:00,23.880648106093012,179,37.8,145,25.9,739,0,1
2025-08-05 09:00:00,24.90707193495684,100,30.0,145,25.2,701,1,1
2025-08-05 10:00:00,25.13303157409036,150,30.0,150,25.0,748,1,1
2025-08-05 11:00:00,25.561622422857166,100,30.0,175,25.2,745,1,1
2025-08-05 12:00:00,26.090026935015477,100,30.0,200,27.8,789,1,1
2025-08-05 13:00:00,27.303750236238116,100,30.0,195,25.9,766,1,1
2025-08-05 14:00:00,26.728707011297047,100,30.0,200,26.9,732,1,1
2025-08-05 15:00:00,26.740191754774887,125,30.0,175,26.7,758,1,1
2025-08-05 16:00:00,27.823975136389656,150,30.0,175,25.8,706,1,1
2025-08-05 17:00:00,27.18231169262639,250,30.0,180,26.5,745,1,1
2025-08-05 18:00:00,28.407188264228644,225,30.0,180,25.7,776,1,1
2025-08-06 08:00:00,23.985373263161943,257,45.6,170,26.7,742,0,1
2025-08-06 09:00:00,24.388294072638395,282,35.6,175,25.0,730,0,1
2025-08-06 10:00:00,25.401573264735827,182,35.6,170,27.8,720,0,1
2025-08-06 11:00:00,26.115500039738542,132,30.6,175,26.0,721,1,1
2025-08-06 12:00:00,26.001640986692003,107,30.6,170,27.4,763,1,1
2025-08-06 13:00:00,26.603035669138137,157,30.0,165,27.3,747,1,1
2025-08-06 14:00:00,26.79117262858203,157,30.0,160,26.8,770,1,1
2025-08-06 15:00:00,27.30313777289442,100,30.0,185,27.5,760,1,1
2025-08-06 16:00:00,26.816772775845774,125,30.0,190,25.9,788,1,1
2025-08-06 17:00:00,28.11058270469647,125,30.0,190,27.2,773,1,1
2025-08-06 18:00:00,27.58040916728779,150,30.0,200,27.6,747,1,1
2025-08-07 08:00:00,23.531661922405284,534,55.3,20,26.0,342,0,0
2025-08-07 09:00:00,25.445019936676122,509,57.3,45,26.9,354,0,0
2025-08-07 10:00:00,25.082250602136174,459,67.3,45,26.5,521,0,0
2025-08-07 11:00:00,25.903453974971274,359,69.3,40,26.6,541,0,0
2025-08-07 12:00:00,26.483903127334166,409,64.3,40,26.2,684,0,0
2025-08-07 13:00:00,27.10366983962218,359,64.3,20,27.7,515,0,0
2025-08-07 14:00:00,26.94661089661926,384,54.3,45,27.1,577,0,0
2025-08-07 15:00:00,26.608376665435603,334,49.3,50,26.9,583,0,0
2025-08-07 16:00:00,27.34054604476258,434,44.3,75,26.7,553,0,0
2025-08-07 17:00:00,26.907440029719115,484,49.3,50,25.4,638,0,0
2025-08-07 18:00:00,27.564573858189384,459,44.3,25,26.0,624,0,0
2025-08-08 08:00:00,24.424313225415162,306,57.8,84,27.2,510,0,0
2025-08-08 09:00:00,23.762445004645755,406,67.8,89,25.1,694,0,0
2025-08-08 10:00:00,25.273945351818448,356,57.8,64,27.6,666,0,0
2025-08-08 11:00:00,25.630661900841076,331,67.8,39,26.1,579,0,0
2025-08-08 12:00:00,26.337919078347024,331,70.0,20,25.0,590,0,0
2025-08-08 13:00:00,27.02864632512385,331,70.0,20,25.9,648,0,0
2025-08-08 14:00:00,27.39806328935871,331,70.0,25,26.9,691,0,0
2025-08-08 15:00:00,27.296787295918826,231,65.0,20,27.8,744,0,0
2025-08-08 16:00:00,28.076876145373078,281,63.0,20,25.4,796,0,0
2025-08-08 17:00:00,27.944715750121183,231,58.0,20,25.5,722,0,0
2025-08-08 18:00:00,27.07535177489828,256,68.0,20,26.8,762,0,0
2025-08-09 08:00:00,24.46071745036953,800,42.0,158,27.1,174,0,1
2025-08-09 09:00:00,23.651892535935684,800,40.0,163,26.1,293,0,1
2025-08-09 10:00:00,25.82930681764649,700,50.0,158,27.9,162,0,1
2025-08-09 11:00:00,24.688794818701634,725,48.0,183,27.7,285,0,1
2025-08-09 12:00:00,26.141891334599315,775,38.0,200,27.4,229,0,1
2025-08-09 13:00:00,26.00403695419745,800,38.0,195,25.8,246,0,1
2025-08-09 14:00:00,26.851487123057268,750,43.0,170,25.6,181,0,1
2025-08-09 15:00:00,26.68931760942457,775,53.0,145,25.6,103,0,1
2025-08-09 16:00:00,27.81504942676941,800,48.0,150,27.7,281,0,1
2025-08-09 17:00:00,28.004611224582387,800,46.0,150,27.1,198,0,1
2025-08-09 18:00:00,28.821732302493583,700,36.0,175,25.6,213,0,1
2025-08-10 08:00:00,24.386187168769556,100,41.8,186,27.3,800,0,1
2025-08-10 09:00:00,24.917338856166015,125,36.8,200,28.0,716,0,1
2025-08-10 10:00:00,25.438725932984223,150,31.799999999999997,175,26.7,707,1,1
2025-08-10 11:00:00,25.221036814436346,150,36.8,180,25.5,716,1,1
2025-08-10 12:00:00,27.15213600114049,175,31.799999999999997,180,27.0,701,1,1
2025-08-10 13:00:00,26.619783325800842,150,30.0,155,26.1,719,1,1
2025-08-10 14:00:00,26.179111678382714,100,40.0,155,27.9,703,1,1
2025-08-10 15:00:00,26.13663748460934,150,50.0,155,26.7,725,0,1
2025-08-10 16:00:00,28.36736032332196,125,52.0,155,25.7,718,0,1
2025-08-10 17:00:00,26.79234395645855,100,52.0,155,26.0,714,0,1
2025-08-10 18:00:00,27.808598833131313,125,50.0,180,26.7,783,0,1
2025-08-11 08:00:00,24.31316387725632,391,37.3,47,25.1,567,0,0
2025-08-11 09:00:00,24.492955369207255,291,32.3,52,26.8,750,1,0
2025-08-11 10:00:00,25.126243986750108,391,42.3,57,26.7,690,1,0
2025-08-11 11:00:00,25.244947134199876,491,32.3,57,28.0,634,1,0
2025-08-11 12:00:00,26.539577592632646,516,30.0,32,25.8,360,1,0
2025-08-11 13:00:00,26.080494955466794,466,30.0,32,25.1,573,1,0
2025-08-11 14:00:00,27.248530822749064,466,32.0,32,27.4,514,1,0
2025-08-11 15:00:00,26.906484048728608,416,30.0,37,26.2,506,1,0
2025-08-11 16:00:00,27.09947743870402,441,35.0,20,27.1,695,1,0
2025-08-11 17:00:00,26.723973662884774,441,37.0,45,25.1,667,1,0
2025-08-11 18:00:00,27.278367457692234,341,42.0,70,27.9,618,1,0
2025-08-12 08:00:00,23.48975568709848,656,30.0,184,25.8,319,1,1
2025-08-12 09:00:00,25.349287167175603,631,30.0,184,26.3,352,1,1
2025-08-12 10:00:00,25.353694114063778,731,30.0,179,26.5,273,1,1
2025-08-12 11:00:00,25.452325173687182,756,30.0,179,27.2,236,1,1
2025-08-12 12:00:00,25.639836948340047,656,30.0,179,25.4,459,1,1
2025-08-12 13:00:00,26.906740725050838,756,40.0,154,27.1,216,1,1
2025-08-12 14:00:00,26.45546120991278,706,42.0,149,25.5,115,1,1
2025-08-12 15:00:00,26.239680295204465,756,37.0,149,26.1,212,1,1
2025-08-12 16:00:00,27.9600542927745,800,30.0,149,26.8,298,1,1
2025-08-12 17:00:00,28.64714932585039,800,40.0,149,26.8,192,1,1
2025-08-12 18:00:00,28.381354104671377,775,30.0,144,27.4,180,1,1
2025-08-13 08:00:00,23.332056194197268,374,64.1,20,26.7,611,0,0
2025-08-13 09:00:00,24.402569798002585,324,54.099999999999994,20,26.1,541,0,0
2025-08-13 10:00:00,25.306776961544013,349,56.099999999999994,25,25.7,653,0,0
2025-08-13 11:00:00,25.940941870543586,349,66.1,25,26.8,664,0,0
2025-08-13 12:00:00,26.2945426703274,249,70.0,20,25.6,738,0,0
2025-08-13 13:00:00,26.821529366825594,249,70.0,20,26.6,774,0,0
2025-08-13 14:00:00,27.60098720058743,249,65.0,20,27.7,711,0,0
2025-08-13 15:00:00,26.74863161304357,299,63.0,20,25.3,761,0,0
2025-08-13 16:00:00,27.60867555908603,249,68.0,20,26.1,751,0,0
2025-08-13 17:00:00,28.33731184383122,224,70.0,20,27.8,784,0,0
2025-08-13 18:00:00,27.73850239925183,199,65.0,20,25.4,715,0,0
2025-08-14 08:00:00,24.366375982587023,460,30.6,23,25.9,607,1,0
2025-08-14 09:00:00,24.08278984776338,510,30.0,20,25.3,421,1,0
2025-08-14 10:00:00,24.531333099798715,410,40.0,20,25.9,564,1,0
2025-08-14 11:00:00,25.591187343166823,310,50.0,25,26.6,641,0,0
2025-08-14 12:00:00,26.606052749112713,410,50.0,50,26.5,504,0,0
2025-08-14 13:00:00,26.708469735588768,360,60.0,75,27.6,507,0,0
2025-08-14 14:00:00,27.544426559980366,410,50.0,100,26.6,645,0,0
2025-08-14 15:00:00,26.801949167514856,360,48.0,75,27.4,677,0,0
2025-08-14 16:00:00,27.113722869267622,335,58.0,50,27.0,537,0,0
2025-08-14 17:00:00,28.193542543087645,435,60.0,55,27.1,596,0,0
2025-08-14 18:00:00,27.731161332904158,410,55.0,60,25.8,546,0,0
2025-08-15 08:00:00,23.96725144632943,268,31.0,50,26.7,720,1,0
2025-08-15 09:00:00,24.35662942389241,368,30.0,25,27.6,665,1,0
2025-08-15 10:00:00,24.816501563960156,418,30.0,30,26.1,520,1,0
2025-08-15 11:00:00,25.188370920584227,418,35.0,55,26.0,694,1,0
2025-08-15 12:00:00,26.106646637759983,468,30.0,55,25.0,610,1,0
2025-08-15 13:00:00,26.22281735938439,493,30.0,80,25.2,583,1,0
2025-08-15 14:00:00,27.532045507005165,518,35.0,75,25.7,341,1,0
2025-08-15 15:00:00,26.683240752271658,418,30.0,80,27.9,649,1,0
2025-08-15 16:00:00,26.51993990753478,468,40.0,105,27.1,500,1,1
2025-08-15 17:00:00,27.4006240239078,368,38.0,130,27.5,671,1,1
2025-08-15 18:00:00,28.31289477432,318,33.0,125,26.7,547,1,1
2025-08-16 08:00:00,23.341556435992985,500,40.4,92,25.6,338,1,1
2025-08-16 09:00:00,24.381134219867484,500,30.4,92,25.4,379,1,1
2025-08-16 10:00:00,24.10894450132233,550,30.0,67,25.7,389,1,1
2025-08-16 11:00:00,25.96062422325084,525,35.0,92,27.1,447,1,1
2025-08-16 12:00:00,26.409342608448142,625,30.0,117,25.6,368,1,1
2025-08-16 13:00:00,26.939358174044248,725,30.0,142,25.9,143,1,1
2025-08-16 14:00:00,27.291534619137014,800,30.0,137,27.5,174,1,1
2025-08-16 15:00:00,27.473952735107968,800,32.0,112,25.6,293,1,1
2025-08-16 16:00:00,27.79066487053043,800,30.0,117,27.3,213,1,1
2025-08-16 17:00:00,27.354891001349014,775,30.0,92,25.5,108,1,1
2025-08-16 18:00:00,28.267761209093322,775,32.0,117,26.5,188,1,1
2025-08-17 08:00:00,23.58074787789043,100,61.9,198,27.9,734,0,1
2025-08-17 09:00:00,24.5941359380745,150,70.0,200,27.3,749,0,1
2025-08-17 10:00:00,24.7871597506231,200,60.0,195,25.1,753,0,1
2025-08-17 11:00:00,25.0255255752366,200,55.0,170,25.7,790,0,1
2025-08-17 12:00:00,26.569239324993532,175,50.0,165,25.7,776,0,1
2025-08-17 13:00:00,26.016339008498413,200,60.0,140,26.0,744,0,1
2025-08-17 14:00:00,27.146422050746903,200,50.0,140,25.1,717,0,1
2025-08-17 15:00:00,26.9298390980348,100,55.0,115,27.4,764,0,1
2025-08-17 16:00:00,27.03535679782703,100,55.0,115,26.8,762,0,1
2025-08-17 17:00:00,28.111723962956642,100,53.0,110,25.8,771,0,1
2025-08-17 18:00:00,28.221429422188766,125,55.0,110,27.2,760,0,1
2025-08-18 08:00:00,24.961425859824466,429,41.3,90,27.6,524,0,1
2025-08-18 09:00:00,24.803464142000667,479,39.3,65,27.0,642,0,1
2025-08-18 10:00:00,24.98640255813467,429,34.3,65,27.1,559,1,1
2025-08-18 11:00:00,26.15543648425085,404,32.3,40,26.7,606,1,0
2025-08-18 12:00:00,25.21533295360094,304,32.3,45,25.4,525,1,0
2025-08-18 13:00:00,26.55984456128108,404,30.0,40,25.2,684,1,0
2025-08-18 14:00:00,26.1034968385856,404,30.0,45,27.2,677,1,0
2025-08-18 15:00:00,27.528461731004864,304,32.0,50,27.0,528,1,0
2025-08-18 16:00:00,27.843368321966363,254,34.0,55,26.9,729,1,0
2025-08-18 17:00:00,28.162637825550938,304,32.0,30,26.1,507,1,0
2025-08-18 18:00:00,28.088711669260363,354,42.0,25,26.4,612,1,0
2025-08-19 08:00:00,24.230800045586655,403,56.9,71,25.1,603,0,0
2025-08-19 09:00:00,23.603825375928047,428,66.9,46,26.2,572,0,0
2025-08-19 10:00:00,24.19462626025988,528,61.900000000000006,21,27.1,456,0,0
2025-08-19 11:00:00,25.99424797195493,428,70.0,26,26.8,560,0,0
2025-08-19 12:00:00,26.819116484156048,328,70.0,31,25.8,583,0,0
2025-08-19 13:00:00,25.961023749441363,278,65.0,36,26.9,748,0,0
2025-08-19 14:00:00,27.23910444691476,278,70.0,36,25.6,728,0,0
2025-08-19 15:00:00,27.364502967506198,303,70.0,20,25.5,562,0,0
2025-08-19 16:00:00,26.922615466165368,328,68.0,20,27.1,594,0,0
2025-08-19 17:00:00,27.316172655505493,353,63.0,45,27.6,663,0,0
2025-08-19 18:00:00,27.609845338268304,328,53.0,45,27.8,570,0,0
2025-08-20 08:00:00,23.79213675340501,776,54.9,95,27.5,155,0,0
2025-08-20 09:00:00,24.40510631987728,800,49.9,100,25.1,109,0,0
2025-08-20 10:00:00,24.869017257017372,800,59.9,100,25.8,214,0,0
2025-08-20 11:00:00,25.621109747356773,775,59.9,125,28.0,104,0,1
2025-08-20 12:00:00,25.7659951245812,775,64.9,100,26.6,201,0,1
2025-08-20 13:00:00,26.98571121420491,725,66.9,75,26.4,248,0,1
2025-08-20 14:00:00,26.85980502039354,800,70.0,100,25.7,183,0,1
2025-08-20 15:00:00,27.57982069016346,800,70.0,95,27.6,129,0,1
2025-08-20 16:00:00,26.64547196855801,750,60.0,90,27.8,290,0,1
2025-08-20 17:00:00,28.180669173753508,800,62.0,115,25.7,209,0,1
2025-08-20 18:00:00,27.099597207370905,800,60.0,120,27.6,277,0,1
2025-08-21 08:00:00,23.011881207974035,419,46.4,86,25.2,625,0,1
2025-08-21 09:00:00,24.055540176312274,419,56.4,61,27.2,666,0,1
2025-08-21 10:00:00,24.42652184219789,469,56.4,36,27.3,634,0,0
2025-08-21 11:00:00,25.622986471764822,569,61.4,36,26.3,436,0,0
2025-08-21 12:00:00,25.710300143729597,594,59.4,36,27.9,319,0,0
2025-08-21 13:00:00,26.510438687563315,494,59.4,61,26.6,528,0,0
2025-08-21 14:00:00,26.06658121944984,544,64.4,86,27.0,356,0,0
2025-08-21 15:00:00,26.90380004555992,644,66.4,111,25.9,306,0,1
2025-08-21 16:00:00,27.507660636849323,744,64.4,86,25.7,230,0,1
2025-08-21 17:00:00,27.280104328473865,644,62.400000000000006,91,27.2,334,0,1
2025-08-21 18:00:00,28.93330137180962,694,64.4,91,25.1,398,0,1
2025-08-22 08:00:00,24.420963540266428,241,43.9,68,27.5,711,0,1
2025-08-22 09:00:00,24.012172426570277,216,33.9,68,27.6,774,1,1
2025-08-22 10:00:00,25.12389880300404,191,31.9,63,25.9,800,1,1
2025-08-22 11:00:00,25.069720607677628,291,41.9,63,27.0,742,1,1
2025-08-22 12:00:00,25.73758648495279,191,31.9,88,26.3,747,1,1
2025-08-22 13:00:00,26.86024353651901,191,30.0,63,27.7,787,1,1
2025-08-22 14:00:00,25.90759802298783,241,30.0,38,25.1,742,1,0
2025-08-22 15:00:00,27.72496948714942,266,40.0,43,26.6,754,1,0
2025-08-22 16:00:00,28.204142529214725,291,38.0,68,27.9,717,1,0
2025-08-22 17:00:00,28.09971311884213,341,40.0,43,26.4,601,1,0
2025-08-22 18:00:00,28.122795302261704,291,50.0,20,27.5,765,0,0
2025-08-23 08:00:00,23.959690174043466,288,46.1,23,27.5,769,0,0
2025-08-23 09:00:00,24.04320953210756,388,36.1,20,26.0,611,0,0
2025-08-23 10:00:00,25.543949568589337,438,34.1,25,25.4,530,1,0
2025-08-23 11:00:00,25.08772324584301,538,39.1,20,27.3,368,1,0
2025-08-23 12:00:00,26.4184937506312,513,30.0,45,27.2,301,1,0
2025-08-23 13:00:00,26.649395223838447,613,30.0,45,26.1,340,1,0
2025-08-23 14:00:00,26.641492926539197,638,40.0,20,25.5,380,1,0
2025-08-23 15:00:00,27.931119591012575,588,30.0,25,25.8,400,1,0
2025-08-23 16:00:00,27.45794620996635,638,30.0,20,25.1,438,1,0
2025-08-23 17:00:00,28.191254879081196,738,35.0,20,26.4,179,1,0
2025-08-23 18:00:00,27.299971622325234,763,33.0,25,25.9,156,1,0
2025-08-24 08:00:00,24.236300026395003,363,61.3,181,25.5,544,0,1
2025-08-24 09:00:00,25.202571001458203,313,59.3,181,25.3,523,0,1
2025-08-24 10:00:00,25.671998887454883,263,54.3,176,25.7,700,0,1
2025-08-24 11:00:00,24.587089368242715,213,56.3,200,26.7,708,0,1
2025-08-24 12:00:00,27.047843824069002,163,54.3,175,26.9,758,0,1
2025-08-24 13:00:00,26.600830714685664,213,56.3,170,25.8,752,0,1
2025-08-24 14:00:00,26.558391780648957,238,66.3,170,27.9,713,0,1
2025-08-24 15:00:00,26.13147808272897,213,66.3,165,26.9,774,0,1
2025-08-24 16:00:00,26.745171962421708,163,70.0,140,26.9,787,0,1
2025-08-24 17:00:00,27.883148991212536,213,60.0,140,25.2,751,0,1
2025-08-24 18:00:00,27.394436462276854,238,60.0,115,27.3,799,0,1
2025-08-25 08:00:00,24.30311427139155,290,58.4,173,26.0,774,0,1
2025-08-25 09:00:00,24.98945052133704,315,48.4,198,26.7,541,0,1
2025-08-25 10:00:00,25.147231223684926,290,48.4,200,27.8,719,0,1
2025-08-25 11:00:00,24.58623516969001,265,53.4,200,25.0,757,0,1
2025-08-25 12:00:00,26.122697334145048,240,48.4,195,25.4,787,0,1
2025-08-25 13:00:00,26.658234653461744,290,43.4,200,27.9,771,0,1
2025-08-25 14:00:00,25.881411315447345,265,38.4,200,25.8,722,0,1
2025-08-25 15:00:00,26.704787482127323,215,48.4,195,25.1,774,0,1
2025-08-25 16:00:00,27.625072550270122,240,53.4,200,27.4,736,0,1
2025-08-25 17:00:00,27.593458169468885,215,58.4,200,25.9,719,0,1
2025-08-25 18:00:00,28.970301382623457,165,58.4,200,26.0,789,0,1
2025-08-26 08:00:00,24.29241814158802,422,57.0,153,26.8,593,0,1
2025-08-26 09:00:00,24.949078392710295,472,55.0,178,25.8,622,0,1
2025-08-26 10:00:00,25.240697811499732,572,57.0,200,25.1,498,0,1
2025-08-26 11:00:00,25.819423930765005,522,59.0,200,27.9,383,0,1
2025-08-26 12:00:00,26.116624599536497,547,49.0,200,26.7,413,0,1
2025-08-26 13:00:00,26.65133852093926,647,44.0,200,26.6,493,0,1
2025-08-26 14:00:00,27.778635143785753,622,54.0,200,25.8,302,0,1
2025-08-26 15:00:00,27.235044954815645,647,44.0,200,25.1,324,0,1
2025-08-26 16:00:00,27.572270756477295,597,44.0,200,27.2,472,0,1
2025-08-26 17:00:00,27.352645920618627,647,42.0,195,27.2,343,0,1
2025-08-26 18:00:00,28.941595486323845,672,40.0,200,27.5,362,0,1
2025-08-27 08:00:00,23.7635601822925,149,70.0,184,26.5,747,0,1
2025-08-27 09:00:00,23.520117194107833,100,70.0,184,26.7,793,0,1
2025-08-27 10:00:00,24.820128024259116,100,70.0,189,27.5,719,0,1
2025-08-27 11:00:00,25.867692194535188,100,65.0,200,25.8,774,0,1
2025-08-27 12:00:00,25.946293903341306,125,63.0,175,27.7,780,0,1
2025-08-27 13:00:00,26.102279261163705,100,63.0,170,27.8,742,0,1
2025-08-27 14:00:00,26.42779386455345,200,61.0,165,25.5,777,0,1
2025-08-27 15:00:00,26.590990690229575,150,70.0,160,26.4,723,0,1
2025-08-27 16:00:00,27.259107751062004,200,68.0,155,26.5,713,0,1
2025-08-27 17:00:00,26.840489177774977,200,63.0,180,26.0,787,0,1
2025-08-27 18:00:00,27.721900149616417,300,70.0,175,25.9,590,0,1
2025-08-28 08:00:00,24.43786980051307,286,31.1,20,27.9,763,1,0
2025-08-28 09:00:00,24.445653117754304,336,36.1,25,26.6,503,1,0
2025-08-28 10:00:00,24.140746740642673,311,46.1,20,27.5,513,0,0
2025-08-28 11:00:00,26.00495650127543,411,36.1,20,25.1,654,0,0
2025-08-28 12:00:00,26.5067801316742,311,31.1,20,25.5,678,1,0
2025-08-28 13:00:00,26.948394140873745,336,30.0,20,27.0,520,1,0
2025-08-28 14:00:00,26.301677899357124,236,30.0,45,26.0,784,1,0
2025-08-28 15:00:00,27.116555891792796,236,40.0,70,25.3,713,1,0
2025-08-28 16:00:00,27.68148014401501,236,40.0,75,26.0,703,1,0
2025-08-28 17:00:00,28.363217464322407,236,45.0,75,25.9,725,1,0
2025-08-28 18:00:00,27.022839892670174,211,43.0,80,26.9,791,1,0
2025-08-29 08:00:00,24.612110519202655,662,35.2,157,26.6,448,1,1
2025-08-29 09:00:00,23.926724623101187,637,35.2,182,26.8,373,1,1
2025-08-29 10:00:00,25.20493516887941,537,37.2,157,25.3,484,1,1
2025-08-29 11:00:00,26.037673424918797,437,35.2,182,27.0,643,1,1
2025-08-29 12:00:00,26.24995629607701,387,33.2,187,27.5,644,1,1
2025-08-29 13:00:00,26.780472612557617,412,38.2,162,27.4,522,1,1
2025-08-29 14:00:00,27.06422163531578,412,40.2,187,25.7,661,1,1
2025-08-29 15:00:00,26.13124338145981,437,45.2,192,27.3,503,0,1
2025-08-29 16:00:00,28.337867704566158,337,45.2,197,26.5,533,0,1
2025-08-29 17:00:00,27.307845942408676,362,43.2,172,26.5,678,0,1
2025-08-29 18:00:00,27.85761664817575,462,33.2,197,26.7,677,1,1
2025-08-30 08:00:00,23.659349934353212,572,50.7,178,26.1,489,0,1
2025-08-30 09:00:00,25.194943700771418,547,52.7,178,26.2,335,0,1
2025-08-30 10:00:00,25.5612107891517,497,50.7,153,27.8,516,0,1
2025-08-30 11:00:00,24.906040940937537,497,52.7,158,26.2,550,0,1
2025-08-30 12:00:00,26.0838122014932,522,52.7,158,25.0,347,0,1
2025-08-30 13:00:00,26.65755264591341,547,54.7,183,25.1,373,0,1
2025-08-30 14:00:00,27.02527164065176,447,44.7,183,27.9,511,0,1
2025-08-30 15:00:00,27.034641704868978,497,42.7,178,27.2,566,0,1
2025-08-30 16:00:00,27.630077814977682,547,42.7,183,26.6,342,0,1
2025-08-30 17:00:00,27.267603176468604,572,44.7,158,27.0,388,0,1
2025-08-30 18:00:00,28.340945346974575,672,42.7,153,26.9,355,0,1
2025-08-31 08:00:00,23.905134673425955,237,39.6,125,27.9,792,0,1
2025-08-31 09:00:00,23.925622501277815,237,41.6,100,27.3,791,0,1
2025-08-31 10:00:00,25.3124984886044,212,41.6,125,25.3,797,0,1
2025-08-31 11:00:00,25.9040091514303,112,41.6,100,27.6,786,0,1
2025-08-31 12:00:00,26.707366078990628,137,51.6,125,27.5,762,0,1
2025-08-31 13:00:00,26.5062419207875,137,49.6,150,26.8,721,0,1
2025-08-31 14:00:00,27.25620688761186,112,59.6,175,27.3,742,0,1
2025-08-31 15:00:00,26.64802929487601,100,59.6,175,25.3,708,0,1
2025-08-31 16:00:00,27.33482787446612,100,57.6,175,25.9,722,0,1
2025-08-31 17:00:00,27.233919063828232,100,52.6,200,27.8,701,0,1
2025-08-31 18:00:00,28.102863429776555,125,42.6,175,26.9,752,0,1
2025-09-01 08:00:00,17.57219946957983,122,63.5,29,24.8,741,0,0
2025-09-01 09:00:00,18.461144433463282,147,65.5,20,23.5,712,0,0
2025-09-01 10:00:00,19.03601067159056,147,67.5,25,24.5,704,0,0
2025-09-01 11:00:00,19.01531104072532,100,69.5,30,22.9,735,0,0
